,crid,officer_id,Findings Sustained
14531,1067591,0,0.0
14532,1067593,0,0.0
14533,1067595,4636,0.0
14534,1067595,4773,0.0
14535,1067596,212,0.0
14536,1067596,8313,0.0
14537,1067598,0,0.0
14538,1067600,1118,0.0
14539,1067601,4114,0.0
14540,1067603,6164,0.0
14541,1067605,3373,0.0
14542,1067605,4503,0.0
14543,1067607,5222,0.0
14544,1067607,5399,0.0
14545,1067611,2059,0.0
14546,1067614,6897,0.0
14547,1067615,1667,0.0
14548,1067615,3477,0.0
14549,1067615,4513,0.0
14550,1067615,7435,0.0
14551,1067616,2067,0.0
14552,1067616,7240,0.0
14553,1067616,7774,0.0
14554,1067618,638,0.0
14555,1067618,8568,0.0
14556,1067619,0,0.0
14557,1067620,3500,0.0
14558,1067621,0,0.0
14559,1067622,6581,0.0
14560,1067625,1223,0.0
14561,1067625,7578,0.0
14562,1067626,1264,0.0
14563,1067626,4819,0.0
14564,1067627,4752,0.0
14565,1067628,8670,0.0
14566,1067630,0,0.0
14567,1067633,6070,0.0
14568,1067635,0,0.0
14569,1067638,4818,0.0
14570,1067643,0,0.0
14571,1067645,1463,0.0
14572,1067646,306,0.0
14573,1067649,0,0.0
14574,1067653,0,0.0
14575,1067654,323,0.0
14576,1067654,1932,0.0
14577,1067658,0,0.0
14578,1067660,0,0.0
14579,1067663,0,0.0
14580,1067664,6090,0.0
14581,1067664,8058,0.0
14582,1067665,639,0.0
14583,1067665,8511,0.0
14584,1067666,1798,0.0
14585,1067667,0,0.0
14586,1067669,2114,0.0
14587,1067669,2648,0.0
14588,1067670,0,0.0
14589,1067671,915,0.0
14590,1067676,5162,0.0
14591,1067676,6109,0.0
14592,1067677,1653,0.0
14593,1067678,0,0.0
14594,1067680,0,0.0
14595,1067682,6796,0.0
14596,1067684,0,0.0
14597,1067685,0,0.0
14598,1067686,2201,0.0
14599,1067686,5049,0.0
14600,1067687,0,0.0
14601,1067688,0,0.0
14602,1067689,8431,0.0
14603,1067690,1788,0.0
14604,1067690,7295,0.0
14605,1067691,1356,0.0
14606,1067692,0,0.0
14607,1067695,3325,0.0
14608,1067695,4906,0.0
14609,1067695,5430,0.0
14610,1067695,7019,0.0
14611,1067697,1229,0.0
14612,1067697,3650,0.0
14613,1067705,4689,0.0
14614,1067705,7587,0.0
14615,1067705,8755,0.0
14616,1067706,0,0.0
14617,1067710,135,0.0
14618,1067714,1145,0.0
14619,1067715,3874,0.0
14620,1067716,6134,0.0
14621,1067716,7144,0.0
14622,1067722,3908,0.0
14623,1067723,3566,0.0
14624,1067724,5668,0.0
14625,1067725,5604,1.0
14626,1067726,480,0.0
14627,1067728,0,0.0
14628,1067729,6269,0.0
14629,1067729,7783,0.0
14630,1067731,0,0.0
14631,1067733,6692,0.0
14632,1067733,7511,0.0
14633,1067734,1704,0.0
14634,1067736,571,0.0
14635,1067737,0,0.0
14636,1067738,0,0.0
14637,1067740,0,0.0
14638,1067742,2924,0.0
14639,1067746,1967,0.0
14640,1067746,7730,0.0
14641,1067748,1576,0.0
14642,1067748,7918,0.0
14643,1067750,3472,0.0
14644,1067750,8457,0.0
14645,1067752,0,0.0
14646,1067757,2800,0.0
14647,1067758,7339,0.0
14648,1067759,2386,0.0
14649,1067760,3604,0.0
14650,1067760,5345,0.0
14651,1067760,6166,0.0
14652,1067761,1302,0.0
14653,1067761,6905,0.0
14654,1067762,0,0.0
14655,1067764,0,0.0
14656,1067765,0,0.0
14657,1067766,41,0.0
14658,1067766,2116,0.0
14659,1067766,4012,0.0
14660,1067770,0,0.0
14661,1067773,5232,0.0
14662,1067773,6178,0.0
14663,1067774,6019,0.0
14664,1067775,5315,0.0
14665,1067777,6893,0.0
14666,1067778,2405,0.0
14667,1067778,5079,0.0
14668,1067782,1869,0.0
14669,1067782,5226,0.0
14670,1067783,4654,0.0
14671,1067787,6530,0.0
14672,1067787,6533,0.0
14673,1067792,0,0.0
14674,1067793,8884,0.0
14675,1067794,0,0.0
14676,1067795,3040,0.0
14677,1067795,6294,0.0
14678,1067795,8865,0.0
14679,1067803,394,0.0
14680,1067803,2527,0.0
14681,1067805,0,0.0
14682,1067808,0,0.0
14683,1067809,0,0.0
14684,1067811,467,0.0
14685,1067812,0,0.0
14686,1067813,465,0.0
14687,1067813,1355,0.0
14688,1067813,2620,0.0
14689,1067813,8150,0.0
14690,1067814,0,0.0
14691,1067818,0,0.0
14692,1067820,0,0.0
14693,1067821,0,0.0
14694,1067823,2942,0.0
14695,1067824,0,0.0
14696,1067825,1671,0.0
14697,1067825,5213,0.0
14698,1067825,8205,0.0
14699,1067827,0,0.0
14700,1067830,7226,0.0
14701,1067832,0,0.0
14702,1067833,0,0.0
14703,1067835,877,0.0
14704,1067837,557,0.0
14705,1067839,0,0.0
14706,1067840,1567,0.0
14707,1067843,6825,0.0
14708,1067847,8107,0.0
14709,1067848,8063,0.0
14710,1067849,4402,0.0
14711,1067849,4881,0.0
14712,1067850,2756,0.0
14713,1067850,6709,0.0
14714,1067853,3388,0.0
14715,1067855,0,0.0
14716,1067857,1340,0.0
14717,1067857,2225,0.0
14718,1067857,3986,0.0
14719,1067857,4729,0.0
14720,1067857,5568,0.0
14721,1067857,5879,0.0
14722,1067857,6678,0.0
14723,1067862,0,0.0
14724,1067864,8013,1.0
14725,1067869,8360,0.0
14726,1067870,1564,0.0
14727,1067870,2966,0.0
14728,1067870,6873,0.0
14729,1067871,0,0.0
14730,1067872,1534,0.0
14731,1067872,2878,0.0
14732,1067874,3961,0.0
14733,1067874,8090,0.0
14734,1067875,8862,0.0
14735,1067876,0,0.0
14736,1067878,0,0.0
14737,1067882,0,0.0
14738,1067883,8061,0.0
14739,1067885,5601,0.0
14740,1067885,8838,0.0
14741,1067886,0,0.0
14742,1067887,6867,0.0
14743,1067887,8229,0.0
14744,1067888,4690,0.0
14745,1067888,5940,0.0
14746,1067889,0,0.0
14747,1067890,0,0.0
14748,1067896,0,0.0
14749,1067898,0,0.0
14750,1067899,4398,0.0
14751,1067900,379,0.0
14752,1067900,4397,0.0
14753,1067900,5683,0.0
14754,1067901,0,0.0
14755,1067902,1064,0.0
14756,1067903,3961,0.0
14757,1067903,8090,0.0
14758,1067904,84,0.0
14759,1067904,4254,0.0
14760,1067909,1967,0.0
14761,1067910,0,0.0
14762,1067912,5510,0.0
14763,1067912,7302,0.0
14764,1067912,7910,0.0
14765,1067914,0,0.0
14766,1067915,153,0.0
14767,1067915,5736,0.0
14768,1067916,4601,0.0
14769,1067916,5565,0.0
14770,1067918,1734,0.0
14771,1067919,6704,0.0
14772,1067920,0,0.0
14773,1067923,725,0.0
14774,1067923,4307,0.0
14775,1067924,0,0.0
14776,1067926,0,0.0
14777,1067927,0,0.0
14778,1067928,2167,0.0
14779,1067929,0,0.0
14780,1067931,0,0.0
14781,1067932,118,0.0
14782,1067933,460,0.0
14783,1067933,4222,0.0
14784,1067933,4910,0.0
14785,1067933,6903,0.0
14786,1067936,3915,0.0
14787,1067936,5742,0.0
14788,1067938,3131,0.0
14789,1067938,8348,0.0
14790,1067939,0,0.0
14791,1067941,223,0.0
14792,1067942,4228,0.0
14793,1067944,4101,0.0
14794,1067944,5481,0.0
14795,1067945,4359,0.0
14796,1067946,7556,0.0
14797,1067947,0,0.0
14798,1067950,0,0.0
14799,1067952,7144,0.0
14800,1067953,5483,0.0
14801,1067953,7490,0.0
14802,1067958,358,0.0
14803,1067962,1323,0.0
14804,1067963,2800,0.0
14805,1067963,3721,0.0
14806,1067963,7240,0.0
14807,1067965,1643,0.0
14808,1067966,0,0.0
14809,1067968,3914,0.0
14810,1067968,7723,0.0
14811,1067968,7929,0.0
14812,1067969,1457,0.0
14813,1067970,2468,0.0
14814,1067970,4326,0.0
14815,1067971,794,0.0
14816,1067973,1825,0.0
14817,1067973,3180,0.0
14818,1067973,4721,0.0
14819,1067973,6571,0.0
14820,1067973,8039,0.0
14821,1067974,2487,0.0
14822,1067977,0,0.0
14823,1067978,0,0.0
14824,1067979,5178,0.0
14825,1067981,488,0.0
14826,1067981,3011,0.0
14827,1067982,3697,0.0
14828,1067982,4216,0.0
14829,1067982,8289,0.0
14830,1067985,2970,0.0
14831,1067986,0,0.0
14832,1067987,0,0.0
14833,1067988,0,0.0
14834,1067989,0,0.0
14835,1067990,0,0.0
14836,1067993,4792,0.0
14837,1067995,5904,0.0
14838,1067995,5966,0.0
14839,1067995,8578,0.0
14840,1067996,0,0.0
14841,1067997,3961,0.0
14842,1067997,8090,0.0
14843,1067998,3181,0.0
14844,1067999,3961,0.0
14845,1068001,3771,0.0
14846,1068001,4013,0.0
14847,1068001,5947,0.0
14848,1068001,8608,0.0
14849,1068002,707,0.0
14850,1068009,7711,0.0
14851,1068012,0,0.0
14852,1068014,0,0.0
14853,1068015,6512,0.0
14854,1068016,0,0.0
14855,1068018,0,0.0
14856,1068019,8298,0.0
14857,1068020,0,0.0
14858,1068029,5733,0.0
14859,1068031,4738,0.0
14860,1068033,8898,0.0
14861,1068035,0,0.0
14862,1068036,6273,0.0
14863,1068036,7285,0.0
14864,1068037,6235,0.0
14865,1068038,4347,0.0
14866,1068041,2817,0.0
14867,1068041,4464,0.0
14868,1068042,2492,0.0
14869,1068044,4348,0.0
14870,1068045,0,0.0
14871,1068048,5985,0.0
14872,1068049,3029,0.0
14873,1068052,8168,0.0
14874,1068054,0,0.0
14875,1068055,0,0.0
14876,1068056,0,0.0
14877,1068057,5630,0.0
14878,1068057,6003,0.0
14879,1068059,5656,0.0
14880,1068060,6204,0.0
14881,1068062,5651,1.0
14882,1068062,8337,1.0
14883,1068064,0,0.0
14884,1068065,0,0.0
14885,1068066,403,0.0
14886,1068067,0,0.0
14887,1068069,0,0.0
14888,1068070,3058,0.0
14889,1068070,3981,0.0
14890,1068070,8122,0.0
14891,1068071,4615,0.0
14892,1068071,8421,0.0
14893,1068072,778,0.0
14894,1068072,6067,0.0
14895,1068073,0,0.0
14896,1068074,1939,0.0
14897,1068074,3524,0.0
14898,1068075,6461,0.0
14899,1068076,2643,0.0
14900,1068076,5393,0.0
14901,1068078,0,0.0
14902,1068080,8027,0.0
14903,1068080,8318,0.0
14904,1068084,2214,0.0
14905,1068084,5936,0.0
14906,1068085,322,0.0
14907,1068085,5192,0.0
14908,1068085,7878,0.0
14909,1068086,304,0.0
14910,1068086,3486,0.0
14911,1068088,1086,0.0
14912,1068089,0,0.0
14913,1068091,0,0.0
14914,1068092,0,0.0
14915,1068094,2750,0.0
14916,1068094,3700,0.0
14917,1068094,7318,0.0
14918,1068098,1195,0.0
14919,1068099,7868,0.0
14920,1068102,879,0.0
14921,1068102,4791,0.0
14922,1068102,5179,0.0
14923,1068102,7521,0.0
14924,1068106,0,0.0
14925,1068108,78,0.0
14926,1068108,3420,0.0
14927,1068111,6072,0.0
14928,1068112,0,0.0
14929,1068113,0,0.0
14930,1068114,5591,0.0
14931,1068115,179,0.0
14932,1068115,1287,0.0
14933,1068115,4876,0.0
14934,1068116,0,0.0
14935,1068117,0,0.0
14936,1068118,1606,0.0
14937,1068118,7772,0.0
14938,1068119,4911,0.0
14939,1068119,8419,0.0
14940,1068123,398,0.0
14941,1068123,5600,0.0
14942,1068126,0,0.0
14943,1068128,0,0.0
14944,1068129,2033,0.0
14945,1068129,7688,0.0
14946,1068132,0,0.0
14947,1068137,0,0.0
14948,1068146,0,0.0
14949,1068147,0,0.0
14950,1068148,0,0.0
14951,1068150,0,0.0
14952,1068151,0,0.0
14953,1068152,1055,0.0
14954,1068152,1399,0.0
14955,1068153,0,0.0
14956,1068157,0,0.0
14957,1068160,0,0.0
14958,1068163,2119,0.0
14959,1068163,2289,0.0
14960,1068165,2143,0.0
14961,1068165,8470,0.0
14962,1068169,0,0.0
14963,1068173,0,0.0
14964,1068175,0,0.0
14965,1068179,5889,0.0
14966,1068184,177,0.0
14967,1068184,2610,0.0
14968,1068186,0,0.0
14969,1068187,0,0.0
14970,1068188,0,0.0
14971,1068191,8167,0.0
14972,1068191,8682,0.0
14973,1068198,284,0.0
14974,1068199,1614,0.0
14975,1068203,3566,0.0
14976,1068203,6152,0.0
14977,1068203,7038,0.0
14978,1068205,189,0.0
14979,1068208,980,0.0
14980,1068209,2844,0.0
14981,1068211,0,0.0
14982,1068214,1170,0.0
14983,1068215,0,0.0
14984,1068217,0,0.0
14985,1068218,307,0.0
14986,1068218,1403,0.0
14987,1068219,0,0.0
14988,1068220,942,0.0
14989,1068220,3085,0.0
14990,1068223,0,0.0
14991,1068224,0,0.0
14992,1068231,0,0.0
14993,1068232,3896,0.0
14994,1068232,6449,0.0
14995,1068233,0,0.0
14996,1068236,0,0.0
14997,1068237,2730,0.0
14998,1068238,1890,0.0
14999,1068238,5332,0.0
15000,1068238,5862,0.0
15001,1068239,2571,0.0
15002,1068239,3075,0.0
15003,1068241,0,0.0
15004,1068242,6494,0.0
15005,1068242,8136,0.0
15006,1068247,0,0.0
15007,1068250,6316,0.0
15008,1068250,7465,0.0
15009,1068253,8246,0.0
15010,1068254,0,0.0
15011,1068255,5912,0.0
15012,1068255,7834,0.0
15013,1068257,1377,0.0
15014,1068258,442,0.0
15015,1068263,3333,0.0
15016,1068263,4072,0.0
15017,1068267,0,0.0
15018,1068269,2370,0.0
15019,1068269,4719,0.0
15020,1068274,3453,0.0
15021,1068276,1359,0.0
15022,1068276,8054,0.0
15023,1068281,0,0.0
15024,1068285,3776,0.0
15025,1068288,0,0.0
15026,1068291,3677,0.0
15027,1068291,3952,0.0
15028,1068293,6862,0.0
15029,1068293,7452,0.0
15030,1068298,0,0.0
15031,1068299,0,0.0
15032,1068300,1268,0.0
15033,1068300,3428,0.0
15034,1068300,6858,0.0
15035,1068301,1974,0.0
15036,1068303,241,0.0
15037,1068303,8237,0.0
15038,1068304,0,0.0
15039,1068305,0,0.0
15040,1068306,1965,0.0
15041,1068306,2298,0.0
15042,1068307,0,0.0
15043,1068308,3982,0.0
15044,1068310,753,0.0
15045,1068314,0,0.0
15046,1068317,721,0.0
15047,1068317,8274,0.0
15048,1068319,1738,0.0
15049,1068319,5622,0.0
15050,1068321,0,0.0
15051,1068322,433,0.0
15052,1068324,490,0.0
15053,1068324,1674,0.0
15054,1068324,2571,0.0
15055,1068324,6926,0.0
15056,1068325,0,0.0
15057,1068327,5940,0.0
15058,1068328,0,0.0
15059,1068329,168,0.0
15060,1068329,179,0.0
15061,1068329,1347,0.0
15062,1068329,1712,0.0
15063,1068329,2151,0.0
15064,1068329,3774,0.0
15065,1068329,4876,0.0
15066,1068329,4909,0.0
15067,1068329,8303,0.0
15068,1068332,4601,0.0
15069,1068332,5565,0.0
15070,1068333,3544,0.0
15071,1068333,4673,0.0
15072,1068333,4694,0.0
15073,1068333,6183,0.0
15074,1068334,6625,0.0
15075,1068334,7853,0.0
15076,1068335,1974,0.0
15077,1068337,2067,0.0
15078,1068337,5381,0.0
15079,1068338,5154,0.0
15080,1068340,8861,0.0
15081,1068342,0,0.0
15082,1068343,1601,0.0
15083,1068343,1910,0.0
15084,1068345,4938,0.0
15085,1068347,1562,0.0
15086,1068352,485,0.0
15087,1068352,2982,0.0
15088,1068352,8655,0.0
15089,1068354,6745,1.0
15090,1068356,2000,0.0
15091,1068356,7021,0.0
15092,1068356,8392,0.0
15093,1068360,0,0.0
15094,1068361,1210,0.0
15095,1068361,4961,0.0
15096,1068363,187,0.0
15097,1068363,219,0.0
15098,1068363,4547,0.0
15099,1068363,8548,0.0
15100,1068365,7499,0.0
15101,1068366,1964,0.0
15102,1068366,2682,0.0
15103,1068366,3122,0.0
15104,1068366,5739,0.0
15105,1068366,5824,0.0
15106,1068367,3201,0.0
15107,1068368,8030,0.0
15108,1068370,0,0.0
15109,1068374,0,0.0
15110,1068376,7156,0.0
15111,1068376,8284,0.0
15112,1068378,0,0.0
15113,1068379,1512,0.0
15114,1068379,7492,0.0
15115,1068379,7735,0.0
15116,1068380,0,0.0
15117,1068381,4739,0.0
15118,1068383,0,0.0
15119,1068384,0,0.0
15120,1068385,8840,1.0
15121,1068387,8527,0.0
15122,1068395,2619,0.0
15123,1068396,0,0.0
15124,1068397,1308,0.0
15125,1068397,4582,0.0
15126,1068399,8116,0.0
15127,1068404,5162,0.0
15128,1068409,565,0.0
15129,1068409,3192,0.0
15130,1068410,0,0.0
15131,1068412,0,0.0
15132,1068413,7040,0.0
15133,1068414,4156,0.0
15134,1068418,3207,0.0
15135,1068418,3453,0.0
15136,1068421,0,0.0
15137,1068423,414,0.0
15138,1068423,2713,0.0
15139,1068423,8918,0.0
15140,1068426,0,0.0
15141,1068427,12,0.0
15142,1068427,141,0.0
15143,1068427,5963,0.0
15144,1068427,7755,0.0
15145,1068428,3622,0.0
15146,1068428,4661,0.0
15147,1068428,6832,0.0
15148,1068428,8743,0.0
15149,1068429,0,0.0
15150,1068432,3990,0.0
15151,1068440,0,0.0
15152,1068441,4983,0.0
15153,1068441,5644,0.0
15154,1068442,0,0.0
15155,1068443,3990,0.0
15156,1068445,7978,0.0
15157,1068446,0,0.0
15158,1068447,7794,0.0
15159,1068450,5437,0.0
15160,1068452,7925,0.0
15161,1068453,0,0.0
15162,1068454,0,0.0
15163,1068457,8564,0.0
15164,1068461,0,0.0
15165,1068462,1646,0.0
15166,1068462,5678,0.0
15167,1068463,0,0.0
15168,1068464,0,0.0
15169,1068465,0,0.0
15170,1068468,0,0.0
15171,1068469,4961,0.0
15172,1068470,3894,0.0
15173,1068471,3177,0.0
15174,1068472,0,0.0
15175,1068475,725,0.0
15176,1068475,1069,0.0
15177,1068475,4307,0.0
15178,1068475,7128,0.0
15179,1068478,1255,0.0
15180,1068478,3269,0.0
15181,1068480,431,0.0
15182,1068480,3752,0.0
15183,1068480,4339,0.0
15184,1068481,8091,0.0
15185,1068482,1059,0.0
15186,1068485,536,0.0
15187,1068485,4040,0.0
15188,1068486,2269,0.0
15189,1068488,3638,0.0
15190,1068489,0,0.0
15191,1068491,3661,0.0
15192,1068495,0,0.0
15193,1068498,1763,0.0
15194,1068500,1537,0.0
15195,1068501,6391,0.0
15196,1068505,672,0.0
15197,1068505,8746,0.0
15198,1068506,6983,0.0
15199,1068506,8760,0.0
15200,1068508,0,0.0
15201,1068510,0,0.0
15202,1068511,0,0.0
15203,1068512,0,0.0
15204,1068518,3158,0.0
15205,1068518,4284,0.0
15206,1068519,1314,0.0
15207,1068519,8156,0.0
15208,1068523,1949,0.0
15209,1068524,0,0.0
15210,1068526,1601,0.0
15211,1068529,2602,0.0
15212,1068530,2475,0.0
15213,1068532,1062,0.0
15214,1068534,1589,0.0
15215,1068534,2933,0.0
15216,1068534,3504,0.0
15217,1068535,0,0.0
15218,1068536,0,0.0
15219,1068539,0,0.0
15220,1068540,5374,0.0
15221,1068540,6034,0.0
15222,1068540,8091,0.0
15223,1068541,0,0.0
15224,1068542,181,0.0
15225,1068542,8215,0.0
15226,1068545,2356,0.0
15227,1068545,6930,0.0
15228,1068546,0,0.0
15229,1068547,1112,0.0
15230,1068547,7893,0.0
15231,1068547,8041,0.0
15232,1068549,0,0.0
15233,1068551,0,0.0
15234,1068553,335,0.0
15235,1068556,0,0.0
15236,1068560,0,0.0
15237,1068562,0,0.0
15238,1068563,7037,0.0
15239,1068564,5408,0.0
15240,1068564,8034,0.0
15241,1068565,8013,0.0
15242,1068566,0,0.0
15243,1068567,4621,0.0
15244,1068569,0,0.0
15245,1068571,0,0.0
15246,1068572,3422,1.0
15247,1068573,133,0.0
15248,1068574,0,0.0
15249,1068575,3179,0.0
15250,1068576,6405,0.0
15251,1068576,6742,0.0
15252,1068579,725,0.0
15253,1068579,7128,0.0
15254,1068582,0,0.0
15255,1068583,0,0.0
15256,1068584,5591,0.0
15257,1068584,7903,0.0
15258,1068585,5492,0.0
15259,1068586,4090,0.0
15260,1068586,7190,0.0
15261,1068586,8450,0.0
15262,1068587,4128,0.0
15263,1068588,2656,0.0
15264,1068588,5213,0.0
15265,1068588,7008,0.0
15266,1068588,8634,0.0
15267,1068588,8857,0.0
15268,1068589,2523,0.0
15269,1068591,1950,0.0
15270,1068592,0,0.0
15271,1068594,0,0.0
15272,1068596,0,0.0
15273,1068597,0,0.0
15274,1068598,0,0.0
15275,1068600,2274,0.0
15276,1068603,4872,0.0
15277,1068603,7127,0.0
15278,1068606,1741,0.0
15279,1068611,0,0.0
15280,1068614,319,0.0
15281,1068616,4943,0.0
15282,1068616,7233,0.0
15283,1068617,0,0.0
15284,1068620,1724,0.0
15285,1068620,2882,0.0
15286,1068620,3174,0.0
15287,1068620,6263,0.0
15288,1068620,6308,0.0
15289,1068620,7127,0.0
15290,1068621,0,0.0
15291,1068622,7034,0.0
15292,1068623,6892,0.0
15293,1068623,8581,0.0
15294,1068633,6757,0.0
15295,1068634,1178,0.0
15296,1068635,0,0.0
15297,1068636,0,0.0
15298,1068641,1185,0.0
15299,1068641,2815,0.0
15300,1068642,8013,0.0
15301,1068645,0,0.0
15302,1068646,5186,0.0
15303,1068646,6004,0.0
15304,1068647,8699,0.0
15305,1068648,0,0.0
15306,1068650,0,0.0
15307,1068653,0,0.0
15308,1068655,854,0.0
15309,1068655,1590,0.0
15310,1068655,3743,0.0
15311,1068657,1444,0.0
15312,1068658,1857,0.0
15313,1068659,128,0.0
15314,1068659,2398,0.0
15315,1068662,0,0.0
15316,1068664,7435,0.0
15317,1068668,0,0.0
15318,1068670,0,0.0
15319,1068671,3153,0.0
15320,1068671,3906,0.0
15321,1068672,132,0.0
15322,1068672,870,0.0
15323,1068676,4431,0.0
15324,1068677,4434,0.0
15325,1068678,8364,0.0
15326,1068680,0,0.0
15327,1068681,1680,0.0
15328,1068681,4916,0.0
15329,1068683,0,0.0
15330,1068685,995,0.0
15331,1068685,4487,0.0
15332,1068688,5261,0.0
15333,1068688,6771,0.0
15334,1068688,6934,0.0
15335,1068690,0,0.0
15336,1068691,3875,0.0
15337,1068691,6605,0.0
15338,1068692,0,0.0
15339,1068700,4431,0.0
15340,1068701,0,0.0
15341,1068702,0,0.0
15342,1068703,0,0.0
15343,1068705,0,0.0
15344,1068706,0,0.0
15345,1068708,2010,0.0
15346,1068708,3423,0.0
15347,1068710,1209,0.0
15348,1068710,1874,0.0
15349,1068710,7467,0.0
15350,1068710,8191,0.0
15351,1068713,0,0.0
15352,1068714,1033,0.0
15353,1068714,4928,0.0
15354,1068714,8044,0.0
15355,1068717,0,0.0
15356,1068718,315,0.0
15357,1068720,1729,0.0
15358,1068721,3955,0.0
15359,1068721,4077,0.0
15360,1068721,5319,0.0
15361,1068722,7909,0.0
15362,1068724,0,0.0
15363,1068727,0,0.0
15364,1068728,0,0.0
15365,1068730,4962,0.0
15366,1068730,7182,0.0
15367,1068735,875,0.0
15368,1068739,0,0.0
15369,1068740,0,0.0
15370,1068741,0,0.0
15371,1068743,0,0.0
15372,1068748,0,0.0
15373,1068749,968,0.0
15374,1068749,4294,0.0
15375,1068752,0,0.0
15376,1068753,3569,0.0
15377,1068754,0,0.0
15378,1068755,3370,0.0
15379,1068756,0,0.0
15380,1068757,0,0.0
15381,1068758,6729,0.0
15382,1068758,8689,0.0
15383,1068758,8805,0.0
15384,1068759,1459,0.0
15385,14062218,0,0.0
15386,1068759,7228,0.0
15387,1068760,1723,0.0
15388,1068762,583,0.0
15389,1068762,1830,0.0
15390,1068763,4391,0.0
15391,1068763,8638,0.0
15392,1068765,4483,0.0
15393,1068769,289,0.0
15394,1068770,692,0.0
15395,1068771,1085,0.0
15396,1068771,2519,0.0
15397,1068771,2533,0.0
15398,1068771,2555,0.0
15399,1068771,3914,0.0
15400,1068771,5916,0.0
15401,1068771,7520,0.0
15402,1068771,7723,0.0
15403,1068773,0,0.0
15404,1068774,7738,0.0
15405,1068776,3894,0.0
15406,1068779,3080,0.0
15407,1068781,0,0.0
15408,1068785,936,0.0
15409,1068785,3104,0.0
15410,1068785,5989,0.0
15411,1068787,6783,0.0
15412,1068788,0,0.0
15413,1068791,0,0.0
15414,1068795,396,0.0
15415,1068796,3771,0.0
15416,1068798,2966,0.0
15417,1068798,4595,0.0
15418,1068801,6872,0.0
15419,1068803,806,0.0
15420,1068805,0,0.0
15421,1068810,0,0.0
15422,1068812,3404,0.0
15423,1068813,0,0.0
15424,1068814,0,0.0
15425,1068818,527,0.0
15426,1068818,724,0.0
15427,1068818,6154,0.0
15428,1068824,1283,0.0
15429,1068824,6391,0.0
15430,1068825,2119,0.0
15431,1068825,5969,0.0
15432,1068826,0,0.0
15433,1068827,0,0.0
15434,1068828,188,0.0
15435,1068828,5676,0.0
15436,1068829,2221,0.0
15437,1068829,5982,0.0
15438,1068832,0,0.0
15439,1068834,0,0.0
15440,1068835,7343,0.0
15441,1068837,2170,0.0
15442,1068840,4533,0.0
15443,1068840,8469,0.0
15444,1068844,0,0.0
15445,1068846,4192,0.0
15446,1068846,8759,0.0
15447,1068851,8343,0.0
15448,1068852,0,0.0
15449,1068855,0,0.0
15450,1068856,1055,0.0
15451,1068856,8493,0.0
15452,1068857,0,0.0
15453,1068861,0,0.0
15454,1068865,1784,0.0
15455,1068866,0,0.0
15456,1068868,5460,0.0
15457,1068868,6158,0.0
15458,1068868,6999,0.0
15459,1068873,161,0.0
15460,1068873,6808,0.0
15461,1068874,7754,0.0
15462,1068874,8323,0.0
15463,1068874,8326,0.0
15464,1068875,0,0.0
15465,1068876,2155,0.0
15466,1068876,4686,0.0
15467,1068877,7184,0.0
15468,1068878,0,0.0
15469,1068880,1553,0.0
15470,1068880,4053,0.0
15471,1068885,2714,0.0
15472,1068885,6245,0.0
15473,1068887,0,0.0
15474,1068888,0,0.0
15475,1068889,0,0.0
15476,1068891,0,0.0
15477,1068893,3898,0.0
15478,1068893,6857,0.0
15479,1068897,6024,0.0
15480,1068898,0,0.0
15481,1068899,4431,0.0
15482,1068900,1753,0.0
15483,1068900,3054,0.0
15484,1068902,0,0.0
15485,1068904,791,0.0
15486,1068904,2803,0.0
15487,1068905,2475,0.0
15488,1068909,8420,0.0
15489,1068913,4812,0.0
15490,1068918,135,0.0
15491,1068918,8108,0.0
15492,1068922,4128,0.0
15493,1068923,0,0.0
15494,1068925,4851,0.0
15495,1068926,4053,0.0
15496,1068927,846,0.0
15497,1068927,2994,0.0
15498,1068928,8823,0.0
15499,1068929,7892,0.0
15500,1068930,0,0.0
15501,1068934,0,0.0
15502,1068935,7409,0.0
15503,1068936,0,0.0
15504,1068937,5401,0.0
15505,1068943,3317,0.0
15506,1068943,8659,0.0
15507,1068947,0,0.0
15508,1068949,724,0.0
15509,1068955,0,0.0
15510,1068958,0,0.0
15511,1068959,0,0.0
15512,1068961,6517,0.0
15513,1068961,7310,0.0
15514,1068961,8891,0.0
15515,1068963,1283,0.0
15516,1068963,6391,0.0
15517,1068966,2979,0.0
15518,1068967,918,0.0
15519,1068967,7837,0.0
15520,1068969,0,0.0
15521,1068970,0,0.0
15522,1068971,1942,0.0
15523,1068971,2324,0.0
15524,1068972,4987,0.0
15525,1068973,0,0.0
15526,1068974,0,0.0
15527,1068976,0,0.0
15528,1068978,493,0.0
15529,1068979,0,0.0
15530,1068980,0,0.0
15531,1068981,2838,0.0
15532,1068981,5910,0.0
15533,1068982,6146,0.0
15534,1068982,6730,0.0
15535,1068985,0,0.0
15536,1068987,1200,0.0
15537,1068987,2998,0.0
15538,1068987,5224,0.0
15539,1068987,5635,0.0
15540,1068987,6343,0.0
15541,1068987,6377,0.0
15542,1068987,6962,0.0
